0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0.1945133,0.31637764,0.15672264,-0.04569024,-0.2811766,0.12237873,0.07855521,0.027317923,0.33295724,0.44404575,0.18625906,-0.1489864,-0.09641431,0.39568815,0.08887613,-0.4581193,-0.75542283,0.15575744,0.12449364,0.046499036
-0.11182304,0.35275617,0.34947833,0.3108598,-0.28955215,0.20862582,0.11326144,0.020282581,-0.246397,0.74730694,0.20547,0.07629998,0.27654326,0.40858865,0.10210405,-0.38419226,-0.41436756,-0.24071616,-0.3226689,-0.25007433
-0.006670949,0.055726983,0.31525108,0.23056424,0.027723357,0.19352885,-0.2445473,-0.09435531,0.311392,0.6100662,0.5635953,0.12974074,0.33847517,0.19825153,0.17361203,-0.27940944,-0.08119665,-0.33104342,-0.20979798,-0.3108587
-0.13180313,0.40547886,0.10166359,0.2220659,0.19451553,0.1275414,-0.27499014,0.10681546,-0.0032546148,0.76283133,0.7211699,-0.01271998,-0.10451599,0.42966715,-0.09082008,-0.14595656,-0.4999479,0.07095323,-0.2797592,-0.15698364
-0.028995011,0.3557567,0.62928915,0.4695913,-0.26841158,0.1450355,0.20140573,0.047224756,-0.26585627,0.6063756,0.14556354,-0.12849039,0.17930385,0.4448026,-0.060328115,-0.22203416,-0.34961513,-0.3041241,-0.26731575,-0.1546799
0.2800466,0.48272374,0.43927366,0.2870453,-0.058211334,0.18620814,0.2293741,-0.101487845,-0.1406817,0.64223355,0.3031485,0.005829554,-0.18500838,0.4904706,0.07692061,-0.24974637,0.11165163,-0.51538867,-0.31304038,-0.14818668
-0.12013482,0.23693867,0.25803027,0.32716417,-0.18822405,0.20227285,-0.046326533,0.01840211,0.06853447,0.58450556,0.56457424,-0.07094505,0.12689948,0.4149928,-0.15869708,-0.4452427,-0.03696595,-0.36790156,-0.33325565,-0.19672343
0.024406124,0.1673562,0.31112644,0.24882796,0.1880356,-0.11243412,-0.2439265,0.009454861,0.29520985,0.79402417,0.60444456,0.058896877,0.033146627,0.26643327,0.07294773,-0.44496942,-0.08485956,-0.3895804,-0.23540922,-0.19919695
-0.07505794,0.039819673,-0.35693493,0.09815497,-0.31792524,-0.04109417,-0.2868933,0.1476684,-0.6179577,-0.18203253,0.44504368,-0.021945642,0.07020389,0.50779283,0.1269258,0.1218895,0.27542394,-0.13366978,0.28216568,0.22496402
-0.027822312,0.15607591,-0.58225226,0.12014387,-0.11117202,-0.11374856,-0.27647373,-0.105536506,-0.4421089,-0.03629484,-0.1748393,-0.089692764,0.31597188,0.61418414,-0.043016747,0.19492377,0.31775177,-0.11414835,0.518693,0.09563932
-0.32442832,0.31198007,-0.095642254,-0.21428874,-0.3008561,0.2637506,0.14444329,-0.04614314,0.22061914,0.5140344,-0.15899155,-0.046715274,-0.2957059,0.56511164,-0.021498688,0.16532566,-0.6264396,0.05030653,0.28812832,-0.20245968
-0.29027414,0.24441713,-0.022879556,-0.18687786,-0.19620782,0.023078103,0.1044048,0.0068076383,0.33876318,0.43501157,-0.104870975,-0.02972281,-0.103712104,0.43633056,-0.06129366,0.18845966,-0.80649203,0.10690148,0.25708532,-0.27322164
-0.3281842,0.16437641,-0.23811048,0.09815422,-0.15731058,0.25647068,-0.34499654,0.09892845,-0.5583173,0.03979157,0.4446839,0.006822251,-0.18714127,0.31502295,0.0521617,0.27206185,0.27904984,-0.12993911,0.27866226,0.20419692
0.098692626,-0.0008672476,0.37679726,0.107799165,0.31482416,-0.23585543,-0.01290489,0.024847854,-0.019205868,0.7098667,0.54179853,0.06932329,-0.07186526,0.30712497,0.1571437,-0.26298535,-0.13543202,-0.3866461,-0.2101607,-0.06717044
0.20591047,0.24211231,0.19483826,-0.1560577,-0.1093943,0.15908958,0.05397087,0.04185087,0.38573715,0.33081776,0.28012687,-0.08864541,-0.19322498,0.2579597,-0.09658318,-0.33379257,-0.67886716,-0.09714073,0.20216548,0.16184448
-0.4716447,0.15954931,0.16006193,0.20553458,-0.06812003,-0.0024764575,0.15048145,-0.001994568,-0.31140184,0.81299424,0.08078043,-0.20050095,0.25617212,-0.08938698,0.07478321,-0.35681835,-0.4274496,-0.18900138,0.21298547,-0.028063357
-0.42563024,0.34048435,0.015022218,0.3107524,0.14107049,0.14893632,0.29504067,-0.12211035,-0.4251717,0.8004554,-0.08641833,-0.18716586,0.45427933,0.01958225,-0.03535203,-0.33444268,-0.5076635,-0.30983272,0.06923872,-0.31794465
-0.18518488,0.32903123,0.06995982,0.32250777,0.25434187,0.103254154,0.0214632,-0.08288012,-0.29012653,0.98103976,-0.11742894,-0.12956096,0.43832973,-0.054979723,-0.017825933,-0.10936716,-0.507122,-0.17376082,0.16302443,-0.09518668
-0.76831496,0.27942622,0.061087772,0.16810244,-0.081067145,0.20138022,0.122450724,-0.102795444,-0.44637096,0.6655237,0.44861078,0.054402597,0.41164443,0.22450854,-0.31750137,-0.14459018,-0.58017707,-0.0026654825,0.08530681,0.20398651
-0.6979917,0.38368905,0.13444337,0.22336607,0.15227816,-0.1072409,0.10214485,0.032754026,-0.3078801,0.7977997,0.27014327,-0.10672916,0.19912359,0.1974807,0.22692865,-0.029006548,-0.5352397,-0.049088605,0.19417003,0.21553856
-0.61248296,-0.16943431,0.06676039,0.08434983,-0.147665,-0.08911225,-0.027829818,0.08125465,-0.23703715,0.69204783,0.5463536,-0.08552987,0.40949547,0.11162959,-0.09559594,-0.14673775,-0.24983472,0.054130834,0.0496859,-0.21912926
-0.26457816,-0.0016032979,-0.03616537,0.053720295,0.0434407,0.1573064,0.07071765,-0.032918468,-0.10306693,0.7600213,0.65905046,-0.2778719,0.22644296,0.16426483,-0.057824828,-0.18711975,-0.15901464,-0.18790743,0.09086864,-0.22419612
-0.5748175,-0.17875573,0.123912424,0.067237794,0.021782557,-0.07756687,0.34251577,0.09619597,-0.16811174,0.6747566,0.6444196,-0.14893106,0.39515442,0.26231152,-0.07734688,-0.30940276,-0.23347263,-0.085875325,0.049601197,-0.22404441
-0.44536617,-0.03177408,-0.15797392,0.07335178,-0.058748655,-0.011731561,0.15045762,-0.063604556,-0.18251327,0.74233246,0.65725434,-0.11838046,0.37947577,0.028730974,-0.24342957,-0.20100905,-0.2721003,-0.0055478215,0.19852251,-0.3122145
-0.6090618,0.12726377,0.05250851,0.40237424,-0.1377795,0.041351553,0.15535572,-0.029254865,-0.29444754,0.9023547,0.17796397,-0.04327333,0.45375448,-0.009750513,-0.07489671,-0.36409345,-0.3256678,-0.29019174,0.080036655,-0.31447107
-0.42946923,0.2177453,0.20018832,0.28470045,0.083104834,0.101601586,0.1392597,-0.0018137835,-0.35008213,0.8541312,0.258699,-0.097722664,0.59649074,-0.03930237,0.15964492,-0.18039721,-0.20975426,-0.22669984,0.1621277,-0.024670132
-0.676374,0.39943704,-0.2685321,0.5154563,0.1618442,-0.11154463,0.18728955,-0.1237646,-0.4389723,0.6190055,-0.05949803,-0.14529051,0.61891353,-0.040711503,0.026138252,0.06286409,-0.3569674,-0.19922912,0.12792426,0.033792466
-0.107925035,0.3653004,0.51401305,0.48545748,-0.3272736,-0.06551512,0.19677204,0.0012849923,-0.14183411,0.66773456,0.15914087,-0.07096821,0.2412992,0.5479785,0.10465209,-0.2688315,-0.45167252,-0.3574769,-0.24948332,-0.07362418
-0.24348459,0.10347757,-0.32087535,0.015090449,-0.3896994,-0.072673894,-0.24528375,-0.0012265821,-0.6921307,-0.0096744895,0.10015859,0.03640215,0.20149317,0.60763973,-0.093098305,0.0967678,0.33749545,-0.02391553,0.30740607,0.14278786
0.03259269,0.08805171,-0.55403394,-0.103760436,-0.15035613,0.0037310123,-0.47414687,0.027234038,-0.43938026,-0.06986956,0.25104827,0.061669804,0.3621903,0.47795346,0.06986283,0.30330193,0.036518812,-0.06796335,0.42653242,0.07171708
0.06810936,-0.27631912,-0.6678752,-0.43052107,-0.1699139,0.101326734,0.34380692,-0.026214762,-0.34000623,-0.10845926,0.24966797,0.27392682,0.020279534,-0.6472976,0.13348952,-0.15241121,0.30330202,-0.28505194,0.1270141,0.31738794
-0.12294404,-0.67450726,-0.38932398,-0.43292946,-0.029626135,0.0063665807,0.07947095,-0.1450009,-0.2129891,0.04712629,0.3540101,0.038579185,0.11354296,-0.34034163,-0.06340878,-0.23784724,0.44979182,-0.017096415,0.09593202,0.68754387
0.04186869,-0.37668768,-0.6850625,-0.5293362,-0.12189977,0.052875753,0.44612145,-0.09190047,-0.43866378,-0.15276103,0.20617166,-0.08405247,0.08649778,-0.54076886,0.016558945,-0.19686092,0.07139018,-0.20985149,0.095734075,0.56473666
-0.05011786,-0.2617724,-0.53161526,-0.45947912,-0.103310496,0.109314814,0.1875107,0.017316349,-0.31156662,-0.24480382,0.27567884,0.18069308,0.04829108,-0.51122665,0.030603446,-0.20040357,0.17440495,-0.16063567,-0.022713862,0.5279725
-0.22851248,-0.60319954,-0.31064966,-0.37827075,-0.12514432,0.11602954,0.017514877,0.02120635,-0.106996164,0.10248138,0.25030193,-0.054750055,0.067173496,-0.40412593,-0.06581472,-0.13443223,0.19803852,-0.24043034,-0.014301994,0.5080589
-0.14202388,-0.33033597,-0.6507891,-0.5083853,-0.008637629,0.1052203,0.4250744,0.109189376,-0.3401865,0.073667854,0.13470961,-0.0015325118,-0.042203307,-0.43584168,0.057703108,-0.27300704,0.26708874,-0.20377451,0.07036675,0.34556288
0.0022676508,0.10562005,0.2624974,-0.06966713,0.11342413,0.033756185,-0.09360708,-0.043315947,0.26049897,0.66160655,0.49422905,-0.16811329,0.14955905,0.5608847,-0.0670277,-0.30181476,-0.10167995,-0.22220042,-0.15851769,-0.33439374
-0.25548035,0.07876067,-0.43927503,0.11890898,-0.3529693,-0.16519143,-0.27037945,0.034690145,-0.596659,-0.23351711,0.41498166,0.04671499,0.017619675,0.6064406,-0.013135758,0.070043616,0.31102097,-0.04298096,0.34734637,0.17630461
0.0022609718,0.085229166,-0.44616732,0.11278418,-0.25687724,0.02841218,-0.3196656,0.097218774,-0.38397634,0.022388145,0.09729262,0.009667218,0.21166196,0.5137092,-0.04105676,0.19293316,0.37221146,-0.09123878,0.6916717,-0.054872602
0.031147845,0.2771267,0.19613276,0.18490341,0.24075508,-0.036226187,-0.188597,-0.11806983,0.20630042,0.6485396,0.63175935,0.07951242,0.0789858,0.3730601,-0.08545331,-0.2839036,-0.41766238,-0.060083747,-0.18263535,0.055168256
-0.12179664,0.24040304,0.48122242,0.58127564,-0.17755885,-0.12886603,0.2231136,-0.11303525,-0.08910467,0.53365993,0.14883164,0.027106462,0.3107539,0.36346218,-0.03497835,-0.12574263,-0.4368881,-0.29136527,-0.29020676,-0.06803122
-0.14339909,-0.17823544,-0.62175,0.38712797,-0.00503741,-0.044161946,-0.017267525,-0.04244434,-0.057683513,0.051057357,-0.20452406,0.13446575,-0.30368012,0.21648186,-0.008311005,0.18725203,0.37638932,-0.29917747,0.15201494,0.27234733
-0.46693882,0.24547306,-0.19988814,-0.27857092,0.49267358,-0.06495106,0.14990604,0.12814614,-0.20864059,0.46050775,0.43608338,0.09313939,0.044072084,0.41720128,0.025349952,-0.21503603,0.42894042,-0.18803722,-0.0085046785,0.13256891
-0.37740484,0.31720594,-0.43323642,-0.5208847,0.011493318,0.07027449,0.43454146,0.03632397,0.11469472,0.08600588,-0.12840182,0.020717397,-0.22670057,0.27557224,-0.11121949,0.13788068,0.16365111,-0.22235136,0.08215645,-0.19397642
-0.4924998,-0.04787317,-0.3287926,-0.29489312,0.4854609,-0.080555946,0.18487392,0.02513032,-0.3755213,0.5530633,0.47903633,-0.040241405,-0.105977654,0.3125395,0.029622253,-0.32715252,0.27863783,-0.103017256,-0.093858294,0.17279905
-0.23026392,0.4146713,0.22296542,0.2408092,0.01379846,-0.045473527,-0.22919063,0.032693278,-0.11481655,1.0529237,0.3061956,-0.072104424,-0.021280736,0.48325136,0.02415181,-0.22034973,-0.42331898,0.12947486,0.14331037,0.1791892
-0.4598866,0.3876659,0.09869568,0.008014984,-0.28210345,-0.031856306,0.1494166,0.030343708,0.044107947,0.5413231,-0.30625114,-0.1218861,0.22519405,0.19874023,0.04814009,0.3728094,-0.31043115,0.02684997,0.42825416,-0.16135147
0.26901323,0.34918416,0.32810706,-0.0042758808,0.20191363,0.15341765,0.15247527,0.12842098,-0.33615538,0.81521785,0.42392212,0.06937684,-0.06673018,0.3345671,0.030189466,-0.033967532,-0.46142504,0.0016729683,0.113054715,-0.04253584
-0.19723493,0.27259654,-0.18573298,-0.73504716,-0.0021108398,0.02252527,-0.12915355,0.04667806,-0.3113755,0.20340621,0.09710416,0.079937056,-0.019389838,0.30914056,-0.0027194992,0.32646775,-0.013390914,-0.0011509657,0.8187736,0.023329888
-0.41412896,0.22973454,-0.109008625,-0.599315,-0.07493195,0.03897482,0.11685892,-0.01588633,-0.18905659,0.23543882,-0.028079748,-0.006177105,0.06737386,0.21803546,0.017154839,0.10787496,0.042905398,-0.03789744,0.7606633,-0.058503874
-0.4226991,-0.021380335,-0.3512032,-0.1782468,0.37417716,-0.07911598,0.06026684,0.017514603,-0.25499582,0.6314982,0.3523879,0.07247558,0.12497049,0.34261644,0.030274669,-0.04165873,-0.048059024,0.22817433,0.2637894,0.24179173
-0.5404501,0.07546908,-0.22088908,-0.18961456,0.4546956,-0.013319876,0.024465583,0.00244255,-0.34319976,0.6583053,0.4827307,0.075431935,0.2725134,0.35073954,0.01654537,0.08079762,-0.05748,0.081985064,0.033206567,0.038660944
-0.534312,0.055605195,-0.19612731,-0.093001656,0.43762383,0.17993625,-0.016543336,-0.058871783,-0.22055344,0.67577696,0.17611606,-0.07547416,0.1924171,0.3286855,0.04338868,-0.015807819,0.03512208,0.14573516,0.19113271,0.40546942
0.58883846,-0.024477512,0.18307507,-0.15669851,-0.033084705,0.043347865,-0.0009710416,0.13807383,0.03853956,0.38262975,0.13425778,-0.21428543,0.03420432,0.4894984,0.0199466,0.010560899,-0.11312129,-0.11540796,0.5197578,-0.7033758
-0.035925265,0.18758321,-0.2623905,-0.2188539,-0.21404248,0.10468365,-0.31502157,0.16234063,0.2180424,0.14838931,0.25265735,-0.025364,-0.03958705,0.7055856,0.17854485,0.11364201,-0.50236535,0.24340741,0.16198003,-0.18612134
0.351934,-0.249838,0.27149755,-0.051091343,-0.2941358,0.0681234,-0.072414644,0.09291493,0.29022646,0.08622822,0.054776434,-0.12886165,-0.22674704,-0.6361485,-0.05568271,-0.64365584,-0.08608061,-0.38782614,-0.37118372,0.28965193
0.13323967,-0.07277492,-0.18073109,-0.4579519,0.11036548,0.09834023,-0.0648476,0.10309951,0.084029935,0.540471,0.38497478,-0.0711534,-0.069337636,0.61422724,0.06751795,-0.06333833,-0.5139091,0.37788698,0.5314191,-0.42511997
0.2338055,-0.111213356,0.6269392,0.121758915,-0.025270645,-0.16515194,0.02948302,-0.059950616,-0.31664816,-0.42924377,0.27310747,-0.08023533,-0.42916486,-0.0043496713,0.0070304796,-0.6988506,-0.65882903,-0.18676811,0.009142328,0.14790027
0.5688963,0.1196674,0.1535459,-0.29205155,0.05103314,-0.012761749,0.013505705,0.09055403,-0.042745627,0.4803678,-0.05907951,-0.18759015,-0.07076758,0.6291583,-0.17235853,-0.004733416,-0.12100189,0.05809343,0.42941493,-0.5897013
-0.092599906,0.18292323,-0.19983551,-0.21324573,-0.11377263,0.15375426,-0.19437096,0.02782483,0.15719453,0.28181127,0.44106477,-0.12505367,-0.21999572,0.78029656,0.13983127,-0.03727268,-0.57766736,0.20026608,0.1566993,-0.3663738
0.2088499,-0.35821876,0.3796639,-0.0050360747,-0.19872642,0.03359426,-0.16536556,-0.045803953,0.17990588,0.18322474,0.17863774,0.20131631,-0.30104497,-0.5364294,-0.015185818,-0.6919609,-0.12725267,-0.41378188,-0.5135603,0.26272312
0.3341247,0.086291246,-0.1710523,-0.3821872,0.2385985,0.006341599,-0.08302693,0.12370258,-0.01700329,0.60673,0.30560213,-0.04022766,-0.104247764,0.6766574,-0.10875181,0.009361245,-0.49413493,0.4273833,0.6295769,-0.6677132
0.102069184,-0.12794672,0.8248276,0.032752655,0.10359305,0.1704014,-0.18646868,-0.030416178,-0.4431891,-0.262996,0.4501851,0.041809473,-0.36077476,-0.053059723,0.010343488,-0.8123155,-0.57555073,-0.31681105,-0.059922498,-0.03204482
-0.002301272,-0.26226217,-0.073736854,-0.105404794,-0.20403187,0.109563224,0.12994406,0.061981384,-0.21834669,0.7157158,-0.3201529,-0.11625926,-0.037988678,0.4577679,0.16156746,0.13690275,-0.096653275,0.32406217,0.5043911,-0.6534083
0.12192025,-0.3037063,0.5676253,0.34679753,-0.3517056,-0.1102127,-0.2538284,-0.015498174,-0.13457327,-0.2878533,-0.33510482,-0.06428945,-0.40785882,-0.48711163,-0.06068877,-0.31704757,0.014755156,-0.53854585,-0.42233083,0.2842844
0.12889001,-0.018698866,0.55287594,0.16941412,0.025646344,0.07052031,-0.18674734,0.061382093,-0.20591363,-0.42122748,-0.124451555,0.17898567,-0.011881767,0.06863873,-0.12873891,-1.0245204,-0.44819236,-0.18796116,-0.18670782,-0.17360881
0.22345643,-0.17269799,-0.2277196,-0.41073492,0.07561147,0.16584004,-0.015373751,0.101975225,0.16287726,0.5392753,0.3298957,-0.075823456,-0.11689456,0.6158953,0.25302708,0.18346357,-0.45064807,0.37012094,0.54405344,-0.7116482
0.15785769,-0.22030391,-0.03370743,-0.106112406,-0.17088738,-0.27498695,0.024190567,-0.10213405,-0.16365185,0.5516034,-0.22972111,-0.17240563,-0.17295948,0.6638439,-0.06632117,-0.07167506,-0.16734965,0.328659,0.4056144,-0.57705325
-0.12143951,-0.0057688653,-0.3307597,-0.39207268,0.30583483,-0.051970135,-0.13383962,-0.09846982,0.28928652,-0.67484945,0.30116022,-0.0028172042,0.3903282,0.17190251,-0.08412643,-0.6593193,-0.2836188,-0.0636982,-0.12115483,-0.10044268
0.33953977,-0.089277536,0.54805547,0.2079898,-0.25226364,0.05619188,-0.21524364,-0.039803326,-0.04222938,-0.42876065,-0.047206655,0.06710655,-0.38789672,-0.44805944,0.08087692,-0.34345067,-0.1347684,-0.32332656,-0.4042276,0.179722
0.04768312,0.058556937,0.6657536,0.14145397,-0.0019251183,0.09531061,-0.08451784,-0.0070063276,-0.24279363,-0.26721528,-0.11731727,-0.21661286,0.028458117,0.16734555,0.15504222,-1.1952504,-0.4749141,-0.06008985,-0.11815411,-0.31751877
0.020243287,-0.1236254,-0.03323443,-0.048400104,-0.28593934,0.1575945,-0.067571774,0.10676293,-0.12558395,0.75166875,-0.10314304,-0.15810707,-0.18637303,0.59782803,-0.07401925,-0.10946673,-0.105490215,0.28268653,0.70490277,-0.83928174
0.20088863,-0.08993043,0.6470274,0.27684182,-0.3237985,0.22258247,-0.24832697,0.083512396,0.017106026,-0.17260945,-0.124892265,0.02892942,-0.38140592,-0.38096964,-0.08662134,-0.4773776,0.00059819967,-0.4494138,-0.30289942,0.313516
0.19029419,-0.14831083,0.61527705,0.068174556,0.0032344386,-0.023655217,-0.024118952,0.10409753,-0.1707483,-0.48558772,0.016054437,-0.01013236,-0.115407705,0.0945023,0.06458919,-1.0404003,-0.6753804,-0.0731912,-0.0728616,-0.36655107
0.18348512,-0.08027541,0.10025745,-0.2566271,-0.12740597,0.08948928,0.09350791,-0.15127636,-0.056100234,0.54888207,0.3349176,-0.03350707,-0.031776667,0.61511827,0.097700834,0.13430959,-0.47657678,0.15585586,0.58614236,-0.4892097
0.065933436,-0.18093902,-0.12974834,-0.31544402,-0.16862872,0.20370868,0.07582429,0.08451836,-0.19681533,0.597441,-0.2448833,-0.0014615804,-0.10150062,0.6529938,-0.05628599,-0.060787696,-0.25355947,0.35591847,0.60161775,-0.6709652
0.07953317,-0.018500626,-0.32412103,-0.5062097,0.24091911,0.16393465,-0.06480241,0.09542406,0.3856433,-0.652916,0.28079545,0.13793005,0.4175511,0.05878555,0.04896669,-0.6235645,-0.24802303,-0.030675128,0.038189013,-0.120242536
0.286645,-0.21768467,0.7431679,0.32575968,-0.1736682,-0.19086517,-0.053647913,0.06975275,0.045380577,-0.22161889,-0.08927219,0.056313083,-0.5449293,-0.4123258,-0.015551511,-0.45529816,0.08785798,-0.45683545,-0.23364799,0.21016702
0.09395276,-0.08342321,0.612629,0.14440462,0.0066087283,-0.028041258,-0.056528784,-0.1256942,-0.100518875,-0.6195793,-0.15485406,0.0060578194,0.07338889,0.075641625,0.16756624,-1.0559809,-0.6062921,-0.18388227,-0.282967,-0.24089397
0.408738,-0.1964165,0.43249217,0.46323472,0.29372576,0.07220573,-0.39975816,0.0744409,0.41021407,-0.16172206,-0.17464381,-0.0024022385,-0.117119454,0.22996798,0.07541796,-0.57960695,-0.42054436,-0.18683308,-0.13685843,-0.35493505
0.15583086,0.025493432,0.69107014,0.37109986,0.3486027,0.122095056,0.053043675,-0.033646196,0.11992911,0.41279095,0.0996905,-0.0696269,0.14281856,0.26069078,0.19129619,-1.0269448,-0.3039045,0.38862997,0.2605937,-0.22965491
0.035103112,-0.077573314,-0.15194492,-0.17715433,0.021704689,-0.0058657266,-0.09642177,-0.15045404,-0.12763771,0.7588516,-0.27345333,-0.27495307,0.06161969,0.5976088,0.026410982,-0.11788632,-0.28830558,0.3497216,0.5024307,-0.6623118
0.53599304,-0.08061126,0.21745847,0.001862999,0.10194694,0.16317241,0.17291692,-0.058754355,-0.36741716,0.6543182,-0.31660792,0.077333555,-0.03976485,0.68836,-0.13224909,0.10225064,-0.24754557,0.029558117,0.34682995,-0.6104461
0.33162615,-0.20259683,0.4555609,0.35908192,0.12008807,-0.033784322,-0.25979397,0.0036088498,0.20648654,-0.046207093,-0.20017304,0.0034671742,-0.081527844,0.24390593,-0.03920248,-0.63770556,-0.35175765,-0.30371472,-0.19267589,-0.256318
0.010681167,0.12095323,-0.064004004,-0.2813497,0.77664226,0.18132997,0.018353956,0.108737834,0.28987184,-0.18501836,0.5990156,0.052215,0.23906168,0.39818403,0.13505206,-0.6123841,-0.0025191866,-0.09787197,0.2897933,0.2535856
-0.06954323,-0.04731848,0.501022,0.33137017,0.41268075,0.039635155,0.05331035,0.010321069,0.27805188,0.3684599,0.2556606,-0.06190676,0.07899499,0.3178316,0.17703387,-0.9927029,-0.36799738,0.44118115,0.2823866,-0.22095408
0.6244381,-0.11178858,0.14476557,-0.013927251,0.24794938,0.0064356066,0.1223941,-0.068024315,-0.26181242,0.5992117,-0.23025125,0.09332776,-0.085964404,0.6933268,0.010113519,0.30861175,-0.08107586,0.01735631,0.49411207,-0.6175562
0.4838085,-0.17934473,0.42028424,0.5591045,0.3048034,0.06412806,-0.2235888,0.17274243,0.34150317,-0.05176208,-0.25879252,0.068633795,-0.22759914,0.23044966,-0.016397104,-0.525486,-0.25437567,-0.3022797,-0.21814212,-0.4326179
0.16113865,-0.04127205,-0.11256457,-0.29648077,0.64645016,0.115921274,0.0736051,0.13306496,0.36383727,-0.2689126,0.5921954,0.05234575,0.24717468,0.4026182,0.0749001,-0.5937514,0.117278144,-0.06445006,0.29080164,0.032028243
0.22134411,-0.14720762,0.6207797,0.45332858,0.21688843,0.11305649,0.14670625,0.16784313,0.098674126,0.43158334,0.15725625,0.14447092,0.14781213,0.22247893,0.16014414,-0.979388,-0.19839212,0.23019652,0.22098495,-0.22397143
0.18980601,-0.043679677,-0.25358245,-0.026302963,-0.10744293,0.016069895,-0.21185261,-0.06832561,-0.26004344,0.6571736,-0.39374807,-0.09684455,0.065447144,0.6876728,-0.0059308633,-0.11425652,-0.07759942,0.15668142,0.36449024,-0.573324
0.63728166,-0.17523214,0.122838765,-0.15734327,-0.12149597,-0.0051583573,0.09112899,-0.075643405,-0.27352643,0.4878369,-0.2414659,-0.017366987,-0.24333438,0.61544275,-0.08117874,0.15971747,-0.18956463,-0.00089057535,0.45872164,-0.6996689
0.46082637,-0.21961582,0.4963565,0.38778862,0.09060575,-0.041731626,-0.30835629,0.1768215,0.27241817,-0.052029707,-0.40871453,-0.023914784,-0.19987321,0.22297236,0.14013539,-0.5537763,-0.5643818,-0.4769831,-0.19832954,-0.40054607
0.12923908,0.16551745,-0.024444606,-0.23721373,0.6701217,0.09555328,-0.007324934,0.07529304,0.27923134,-0.2717775,0.6996641,-0.06906372,0.1336033,0.3765866,-0.04533729,-0.6481159,0.18491282,0.10821469,0.18636805,0.28547463
0.19047669,0.09041115,0.54746413,0.50717217,0.43238333,0.027870607,0.31965226,0.06563069,0.29424608,0.37337902,0.080658875,0.01891115,0.10915822,0.25465485,-0.062725335,-0.92823833,-0.24204695,0.18043706,0.28899437,-0.1704154
0.09748121,0.18293655,0.42954051,0.047851276,-0.20078193,-0.009752205,-0.028599098,-0.051629134,0.11604145,-0.5167188,0.14659597,0.040840767,-0.1620197,0.13698053,0.08425434,-1.0777247,-0.55433446,-0.11345112,-0.2187082,0.055331692
0.25412095,0.4787647,0.005745247,0.06361161,0.6249467,-0.037802264,0.261354,-0.011459988,0.022717483,-0.54947686,0.5021713,-0.040554404,0.45252693,0.4959247,0.04068212,-0.5660225,-0.20772661,-0.1670565,0.40429246,0.09007947
0.3319271,-0.20247316,0.6155527,0.10912972,-0.13290277,0.13523038,-0.13150893,-0.17831074,0.307163,0.011512652,0.13534695,0.0003000144,-0.26056787,-0.48895872,0.0818992,-0.31461218,-0.13900255,-0.49885175,-0.36753184,0.14768559
-0.041679125,-0.1572398,-0.5191393,-0.45240784,-0.08644533,0.14099406,0.35696763,0.2280247,-0.11130424,-0.72357863,0.20930496,0.033262685,0.4913139,0.114777625,-0.048388023,-0.5028256,0.03144729,0.17317496,0.048488557,-0.36867517
0.08426,0.09692366,0.46993962,0.041121487,-0.12346474,0.04750455,-0.077535436,0.1356731,0.07351987,-0.5726697,0.020020291,-0.026969258,-0.14752226,0.14770412,0.0961832,-1.0299684,-0.6105764,-0.21744987,-0.39134014,-0.11910124
0.22919649,0.25484502,0.12483645,0.03602065,0.62369514,0.039756678,0.14170021,0.045774363,-0.0078069195,-0.4641284,0.28337118,-0.0045843944,0.2662717,0.5181906,0.059649404,-0.46689177,-0.07495175,-0.14494443,0.3876984,0.20669393
0.23197243,-0.24534065,0.52020484,0.034917176,-0.069987714,0.004315652,-0.14561893,-0.052285682,0.41686165,0.07523889,0.12828757,-0.011747584,-0.15586977,-0.42260078,-0.05233559,-0.596768,-0.095635496,-0.18414915,-0.45337638,0.1897009
0.042946756,-0.14064349,0.14193088,0.39216715,0.27677196,-0.16470522,0.44412452,-0.013352459,0.23402111,0.6610337,0.092671275,0.013241321,0.32063338,0.11500108,-0.042958844,-0.9921835,-0.16772503,0.32840818,-0.23847207,-0.4695586
0.031111259,-0.29886296,-0.43469474,-0.299469,0.016044442,-0.11770455,0.18921675,-0.04391904,-0.117907524,-0.85589194,0.30249226,0.011258768,0.44466284,0.20333914,-0.07065335,-0.6541084,-0.0684035,0.1346968,0.04302437,-0.038911566
0.2038187,0.11886905,0.28922683,0.17272612,0.0072933733,0.032433785,-0.18445417,0.07845453,0.15977219,-0.49658245,0.20376152,-0.045209527,-0.24257398,0.21379338,0.052793816,-1.0538225,-0.5628064,-0.08841781,-0.29159692,0.006455958
0.1736187,0.28586933,0.028792985,0.3738131,0.50647897,0.1172774,0.058322884,0.046205156,0.038650833,-0.45514774,0.34273353,0.040629916,0.25673807,0.45151109,-0.009024356,-0.44767016,-0.27088073,-0.071922004,0.4300369,0.0351698
0.3178935,-0.16680235,0.6489802,0.015376899,-0.050386183,0.15297455,-0.086147144,0.044484053,0.28187954,0.19020492,-0.032653067,0.100242525,-0.18805982,-0.49402407,0.039475564,-0.5931759,-0.068941206,-0.45564455,-0.36936763,0.62715536
